game_description,mac_games,rank_by_mac_usability
Indie,677,1
Casual,364,2
Adventure,340,3
Strategy,304,4
Action,290,5
RPG,290,5
Simulation,247,7
Free To Play,107,8
Web Publishing,52,9
Design & Illustration,49,10
Early Access,38,11
Racing,33,12
Sports,28,13
Massively Multiplayer,25,14
Game Development,20,15
Education,19,16
Movie,10,17
Utilities,6,18
Violent,6,18
Animation & Modeling,5,20
Gore,5,20
Sexual Content,4,22
Video Production,3,23
Software Training,3,23
Audio Production,3,23
Nudity,3,23
Simulação,2,27
Short,1,28
Tutorial,1,28
Episodic,1,28
Photo Editing,1,28
Strateji,1,28
Simülasyon,1,28
Симуляторы,1,28
